Timestamp,Equipment_ID,Pressure,Temperature,Vibration,Airflow_Rate,Chemical_Concentration,Maintenance_Last_Date,Maintenance_Frequency,Operational_Hours,Environmental_Temperature,Environmental_Humidity,Worker_Presence,Safety_Protocol_Compliance,Incident_History,Incident_Risk
2025-08-01 19:45:00,SD_002,5.85,81.46,0.62,2.53,11.31,2025-04-18,5,22.0,28.62,68.95,1,True,0,False
2025-08-01 20:00:00,SD_001,4.87,80.81,0.39,2.14,7.6,2025-04-02,3,122.6,36.53,81.79,2,True,3,False
2025-08-01 20:15:00,AHU_001,5.68,76.41,0.42,2.45,7.79,2025-04-10,6,168.29,28.12,75.5,9,True,0,False
2025-08-01 20:30:00,SD_001,6.04,85.98,0.55,2.62,11.23,2025-04-23,8,109.15,24.91,52.63,1,True,0,False
2025-08-01 20:45:00,AHU_001,4.95,80.67,0.66,2.3,7.53,2025-05-25,3,37.35,29.93,69.49,3,True,1,False
2025-08-01 21:00:00,SD_001,4.73,78.92,0.53,2.72,8.47,2025-03-11,5,26.28,26.57,54.6,2,True,0,False
2025-08-01 21:15:00,SD_001,4.34,79.58,0.39,2.75,8.04,2025-04-04,5,164.13,25.19,46.47,0,True,1,False
2025-08-01 21:30:00,SD_002,4.85,82.22,0.39,2.14,10.34,2025-05-31,0,180.55,23.7,83.61,6,True,0,False
2025-08-01 21:45:00,SD_002,5.04,79.64,0.51,2.27,11.18,2025-03-25,8,150.94,27.2,42.28,7,True,0,False
2025-08-01 22:00:00,AHU_002,6.02,79.6,0.54,2.1,11.23,2025-04-19,10,43.9,29.55,68.07,1,False,3,False
2025-08-01 22:15:00,SD_002,4.35,85.33,0.48,2.63,8.84,2025-05-13,1,70.41,29.6,75.04,2,True,0,False
2025-08-01 22:30:00,SD_002,5.03,72.91,0.39,2.54,9.66,2025-03-08,9,86.15,24.3,67.11,6,True,1,False
2025-08-01 22:45:00,SD_002,4.09,73.74,0.61,2.02,11.47,2025-03-07,0,24.85,30.48,37.21,6,True,1,False
2025-08-01 23:00:00,SD_002,4.79,83.88,0.47,2.3,8.94,2025-04-18,4,50.68,23.08,46.18,5,True,3,False
2025-08-01 23:15:00,AHU_002,5.16,92.08,0.55,2.59,8.17,2025-04-27,1,145.33,26.97,30.87,4,True,3,False
2025-08-01 23:30:00,SD_002,5.26,84.38,0.32,2.53,8.72,2025-05-28,9,156.48,28.73,75.52,10,True,0,False
2025-08-01 23:45:00,AHU_001,5.29,89.32,0.62,2.86,8.78,2025-03-12,4,36.49,26.76,41.1,1,True,4,True
2025-08-02 00:00:00,AHU_001,5.2,77.83,0.43,2.15,10.06,2025-05-14,10,65.32,26.32,81.37,5,True,2,False
2025-08-02 00:15:00,AHU_002,5.29,76.81,0.63,2.5,9.95,2025-05-03,0,98.87,26.7,39.93,10,True,0,False
2025-08-02 00:30:00,SD_002,5.02,82.28,0.56,2.2,9.67,2025-03-08,6,35.02,29.69,52.31,4,True,1,False
2025-08-02 00:45:00,AHU_001,4.48,84.77,0.36,2.53,8.4,2025-04-24,3,172.63,25.49,38.53,9,True,1,False
2025-08-02 01:00:00,SD_001,4.07,73.44,0.52,2.45,8.14,2025-03-08,7,60.51,28.98,61.96,5,True,0,False
2025-08-02 01:15:00,AHU_001,4.73,78.93,0.67,2.58,11.3,2025-04-24,7,49.58,26.91,65.63,5,True,1,False
2025-08-02 01:30:00,SD_002,4.93,79.86,0.44,2.38,10.69,2025-05-30,6,178.71,29.09,43.71,6,True,0,False
2025-08-02 01:45:00,AHU_001,5.63,76.61,0.67,2.73,9.13,2025-04-14,0,134.73,30.85,54.44,10,True,2,False
2025-08-02 02:00:00,SD_001,4.95,77.19,0.54,2.29,9.89,2025-05-19,2,102.49,24.1,37.03,7,True,1,False
2025-08-02 02:15:00,AHU_001,4.9,84.22,0.63,2.2,12.42,2025-05-25,5,21.45,29.81,77.27,10,True,2,False
2025-08-02 02:30:00,SD_002,5.19,82.35,0.52,2.57,9.86,2025-05-15,5,29.06,31.32,77.19,8,False,0,False
2025-08-02 02:45:00,SD_001,4.86,83.99,0.49,3.06,9.99,2025-04-11,5,44.77,21.32,45.51,7,True,1,False
2025-08-02 03:00:00,AHU_002,5.41,81.68,0.68,2.04,13.05,2025-05-20,1,43.71,24.7,45.85,3,True,0,False
2025-08-02 03:15:00,SD_001,5.99,75.63,0.57,2.16,12.14,2025-05-13,7,177.4,30.32,66.58,6,True,2,False
2025-08-02 03:30:00,AHU_001,6.1,82.12,0.48,2.57,8.72,2025-04-05,2,188.37,29.73,66.54,4,True,0,False
2025-08-02 03:45:00,AHU_002,5.05,75.24,0.54,2.84,12.14,2025-04-25,4,83.38,19.93,74.0,1,True,1,False
2025-08-02 04:00:00,SD_001,5.17,78.44,0.44,2.59,9.66,2025-03-28,8,40.12,24.86,35.79,8,True,1,False
2025-08-02 04:15:00,SD_001,5.79,74.82,0.51,2.32,7.9,2025-03-10,6,54.74,27.63,70.32,9,False,3,False
2025-08-02 04:30:00,SD_001,4.93,76.95,0.62,2.63,12.61,2025-03-14,8,4.69,23.78,74.13,2,True,0,False
2025-08-02 04:45:00,SD_002,5.34,80.45,0.48,2.65,8.58,2025-04-10,3,43.02,25.53,46.73,6,True,0,False
2025-08-02 05:00:00,AHU_002,4.43,77.71,0.41,2.3,8.98,2025-04-13,0,3.1,26.84,45.49,1,False,0,False
2025-08-02 05:15:00,AHU_002,4.84,75.58,0.4,2.75,9.24,2025-04-16,9,192.35,26.61,69.88,8,False,3,False
2025-08-02 05:30:00,SD_001,5.58,85.69,0.51,2.49,14.07,2025-04-02,2,124.73,26.12,36.99,2,True,1,False
2025-08-02 05:45:00,AHU_002,4.64,79.4,0.42,1.98,8.1,2025-04-04,10,134.82,28.18,62.49,10,False,0,False
2025-08-02 06:00:00,AHU_001,4.94,77.36,0.36,2.46,8.79,2025-04-04,4,16.47,29.96,60.11,1,True,1,False
2025-08-02 06:15:00,AHU_001,4.21,74.59,0.38,2.33,9.32,2025-03-30,9,92.2,28.57,70.35,2,False,0,False
2025-08-02 06:30:00,SD_001,6.0,70.64,0.62,2.89,11.05,2025-04-13,0,86.34,26.42,66.37,10,True,1,False
2025-08-02 06:45:00,AHU_001,5.63,78.89,0.49,2.1,9.86,2025-03-15,6,167.32,32.15,78.86,2,True,3,False
2025-08-02 07:00:00,SD_001,5.09,73.11,0.51,2.36,8.67,2025-04-26,0,155.88,25.99,33.65,7,True,1,False
2025-08-02 07:15:00,AHU_001,5.25,83.56,0.4,2.58,11.25,2025-03-16,7,83.09,28.47,68.8,5,True,2,False
2025-08-02 07:30:00,SD_001,5.2,80.15,0.44,3.23,12.71,2025-05-15,6,145.54,21.77,73.06,8,True,3,False
2025-08-02 07:45:00,SD_001,5.69,87.79,0.44,3.09,6.75,2025-05-27,1,17.35,20.09,77.55,7,True,1,False
2025-08-02 08:00:00,AHU_002,4.74,81.12,0.47,2.49,8.64,2025-03-31,10,50.72,23.95,52.21,3,True,0,False
2025-08-02 08:15:00,AHU_002,5.37,76.37,0.33,2.6,11.02,2025-03-20,6,34.04,24.02,47.55,2,True,0,False
2025-08-02 08:30:00,SD_001,5.54,70.6,0.61,2.68,7.53,2025-05-14,10,145.09,25.69,69.88,7,True,2,False
2025-08-02 08:45:00,AHU_002,5.61,84.03,0.5,2.2,9.69,2025-05-27,10,176.61,32.18,60.9,0,True,1,False
2025-08-02 09:00:00,AHU_002,3.87,73.51,0.52,2.5,12.54,2025-05-05,5,123.74,33.46,52.58,6,True,2,False
2025-08-02 09:15:00,SD_002,4.7,77.96,0.59,2.91,11.25,2025-04-02,6,133.01,26.71,74.7,0,True,1,False
2025-08-02 09:30:00,AHU_001,4.49,88.37,0.58,2.54,11.04,2025-03-27,0,118.2,31.12,58.86,10,False,1,False
2025-08-02 09:45:00,AHU_002,5.07,83.05,0.44,3.08,11.49,2025-04-28,6,118.11,28.19,57.48,4,True,0,False
2025-08-02 10:00:00,SD_001,3.99,81.95,0.56,2.37,10.65,2025-03-12,8,42.37,28.95,51.51,4,True,2,False
2025-08-02 10:15:00,SD_002,3.98,84.72,0.56,2.47,9.33,2025-04-24,7,3.67,23.61,32.94,5,True,1,False
2025-08-02 10:30:00,SD_002,6.09,84.54,0.53,2.48,11.93,2025-06-01,6,38.45,30.08,80.02,8,True,2,False
2025-08-02 10:45:00,AHU_002,5.31,87.9,0.61,2.11,9.05,2025-05-11,1,63.81,25.63,50.56,2,True,1,False
2025-08-02 11:00:00,SD_001,5.06,76.99,0.58,2.83,9.68,2025-03-30,6,80.05,24.91,56.19,0,True,1,False
2025-08-02 11:15:00,SD_001,5.18,78.12,0.57,2.4,6.69,2025-03-06,10,144.27,26.7,37.08,6,True,0,False
2025-08-02 11:30:00,SD_001,5.07,75.39,0.64,2.58,9.04,2025-04-20,1,3.11,34.09,66.82,1,True,0,False
2025-08-02 11:45:00,SD_001,5.5,79.84,0.5,2.32,10.16,2025-03-30,3,115.92,28.93,65.67,10,True,0,False
2025-08-02 12:00:00,SD_001,4.68,79.34,0.51,3.02,10.05,2025-04-29,0,58.89,25.39,48.26,9,True,2,False
2025-08-02 12:15:00,AHU_001,5.09,71.23,0.58,2.87,11.85,2025-05-18,2,36.02,26.31,51.49,1,True,1,False
2025-08-02 12:30:00,SD_001,5.11,76.73,0.48,2.52,9.12,2025-05-15,4,56.8,27.78,74.95,5,True,0,False
2025-08-02 12:45:00,SD_001,4.48,87.2,0.55,2.13,9.2,2025-03-29,5,73.34,31.84,62.06,3,False,2,False
2025-08-02 13:00:00,AHU_001,5.64,81.22,0.44,2.72,8.92,2025-04-05,2,170.05,25.25,45.01,1,True,1,False
2025-08-02 13:15:00,AHU_002,4.78,83.58,0.27,2.82,10.48,2025-04-05,2,50.15,25.37,63.82,1,True,0,False
2025-08-02 13:30:00,SD_002,5.51,79.4,0.56,2.22,13.09,2025-03-19,9,105.55,21.35,82.5,2,True,4,True
2025-08-02 13:45:00,AHU_001,5.06,70.56,0.35,2.46,5.38,2025-05-27,5,147.33,28.36,89.8,6,True,1,False
2025-08-02 14:00:00,SD_002,5.82,79.36,0.43,2.52,9.02,2025-03-29,8,185.43,23.85,35.43,1,True,3,False
2025-08-02 14:15:00,SD_002,4.48,85.21,0.58,2.83,9.3,2025-05-19,1,6.62,30.99,56.86,4,True,2,False
2025-08-02 14:30:00,AHU_001,4.46,74.07,0.58,2.45,5.74,2025-05-16,1,155.26,24.88,56.81,6,True,1,False
2025-08-02 14:45:00,SD_001,4.55,83.74,0.62,2.79,9.75,2025-04-09,6,49.03,26.86,86.63,8,True,1,False
2025-08-02 15:00:00,SD_002,5.07,71.49,0.3,2.27,9.29,2025-05-20,3,167.87,26.21,85.22,8,True,2,False
2025-08-02 15:15:00,SD_001,5.77,80.1,0.53,2.18,9.12,2025-03-11,0,29.52,26.94,56.96,2,True,0,False
2025-08-02 15:30:00,AHU_002,5.8,82.72,0.47,3.05,7.79,2025-04-20,5,133.87,22.8,46.09,9,False,1,False
2025-08-02 15:45:00,AHU_001,3.85,78.44,0.6,2.11,9.83,2025-03-16,8,147.81,23.92,68.69,3,False,1,False
2025-08-02 16:00:00,SD_002,5.12,92.36,0.65,2.27,7.67,2025-05-13,9,104.01,29.37,37.23,6,True,0,False
2025-08-02 16:15:00,SD_001,3.39,77.53,0.37,2.74,8.32,2025-03-14,5,68.89,29.26,42.21,1,True,2,False
2025-08-02 16:30:00,SD_002,5.4,77.11,0.5,2.34,9.6,2025-03-27,10,31.48,28.11,79.32,0,True,4,True
2025-08-02 16:45:00,AHU_002,5.56,81.02,0.58,2.33,12.04,2025-05-01,5,20.99,26.81,80.26,0,True,1,False
2025-08-02 17:00:00,AHU_002,4.98,76.23,0.47,2.44,10.82,2025-05-27,3,151.13,24.96,84.28,4,True,1,False
2025-08-02 17:15:00,SD_002,5.04,72.79,0.67,1.85,11.23,2025-05-27,10,12.01,25.47,74.74,6,True,3,False
2025-08-02 17:30:00,AHU_001,5.04,74.51,0.46,2.84,13.92,2025-03-16,0,116.52,27.13,40.01,6,True,0,False
2025-08-02 17:45:00,AHU_002,4.61,83.79,0.47,2.55,10.88,2025-05-10,6,5.78,31.08,47.5,5,True,1,False
2025-08-02 18:00:00,SD_001,5.22,78.48,0.39,2.26,7.91,2025-05-05,3,92.18,25.26,57.78,4,True,1,False
2025-08-02 18:15:00,AHU_002,4.88,88.51,0.52,1.99,8.87,2025-03-27,8,27.67,23.83,49.18,4,True,1,False
2025-08-02 18:30:00,SD_001,5.47,77.79,0.2,2.09,8.29,2025-05-06,3,130.13,27.85,62.05,1,False,1,False
2025-08-02 18:45:00,SD_002,4.94,83.55,0.48,2.02,9.73,2025-05-16,10,49.01,25.25,35.69,5,True,2,False
2025-08-02 19:00:00,SD_001,4.57,82.55,0.63,2.57,9.18,2025-05-31,8,70.08,35.58,87.13,6,True,0,False
2025-08-02 19:15:00,SD_002,4.23,77.72,0.36,2.57,8.11,2025-03-31,0,152.04,26.57,88.77,6,True,1,False
2025-08-02 19:30:00,AHU_002,4.07,75.61,0.34,2.68,11.85,2025-04-17,9,120.73,27.63,34.4,7,False,1,False
2025-08-02 19:45:00,AHU_001,5.66,71.34,0.61,2.72,11.99,2025-05-29,3,144.64,25.65,32.42,10,True,0,False
2025-08-02 20:00:00,AHU_002,4.77,82.77,0.63,2.69,10.36,2025-04-01,1,139.29,24.54,59.23,7,True,0,False
2025-08-02 20:15:00,AHU_002,5.17,85.99,0.36,2.96,8.0,2025-06-01,10,178.03,25.51,38.61,0,False,0,False
2025-08-02 20:30:00,AHU_002,5.89,72.05,0.67,2.86,10.24,2025-03-14,5,156.1,30.33,38.32,10,True,2,False
2025-08-02 20:45:00,AHU_002,4.72,78.15,0.54,2.79,8.78,2025-04-10,10,146.32,26.29,52.06,8,True,2,False
2025-08-02 21:00:00,AHU_001,4.69,76.67,0.6,2.57,12.57,2025-03-31,8,13.56,24.48,87.5,7,True,0,False
2025-08-02 21:15:00,AHU_002,4.93,82.76,0.42,2.72,7.61,2025-04-24,1,23.11,26.17,86.21,4,True,2,False
2025-08-02 21:30:00,SD_001,5.01,78.36,0.65,2.38,11.32,2025-03-10,10,108.57,27.5,85.67,1,True,0,False
2025-08-02 21:45:00,AHU_001,5.94,86.61,0.47,2.43,11.27,2025-05-16,1,66.35,28.57,40.1,8,True,0,False
2025-08-02 22:00:00,AHU_001,5.78,78.08,0.47,3.02,11.79,2025-05-13,0,102.2,29.13,35.1,0,True,0,False
2025-08-02 22:15:00,SD_001,5.31,73.82,0.55,2.33,10.39,2025-03-05,8,145.78,21.92,36.61,10,True,3,False
2025-08-02 22:30:00,SD_002,5.72,77.66,0.46,2.31,9.34,2025-04-28,0,65.03,27.4,65.41,6,True,2,False
2025-08-02 22:45:00,AHU_002,4.91,78.21,0.35,2.39,14.79,2025-03-25,1,172.58,24.44,50.35,3,True,0,False
2025-08-02 23:00:00,AHU_001,5.15,82.63,0.51,2.34,8.25,2025-04-10,4,85.86,26.15,82.52,2,True,0,False
2025-08-02 23:15:00,AHU_002,4.85,78.13,0.47,2.36,11.44,2025-03-08,6,66.16,27.75,69.53,4,True,1,False
2025-08-02 23:30:00,AHU_002,4.35,82.2,0.42,2.57,10.04,2025-05-28,8,102.46,27.58,89.89,6,True,0,False
2025-08-02 23:45:00,SD_001,5.6,76.05,0.62,2.58,10.69,2025-03-16,0,102.5,30.7,84.5,6,True,0,False
2025-08-03 00:00:00,SD_001,5.27,78.53,0.74,2.77,10.68,2025-05-05,7,171.71,25.31,64.24,10,False,2,False
2025-08-03 00:15:00,SD_001,5.01,76.07,0.41,3.16,7.84,2025-03-10,0,38.23,25.2,79.88,8,True,0,False
2025-08-03 00:30:00,AHU_002,5.0,75.77,0.52,2.39,7.32,2025-05-02,8,103.75,26.81,39.62,8,True,0,False
2025-08-03 00:45:00,AHU_001,4.25,86.37,0.46,2.48,7.45,2025-05-21,9,162.28,30.08,81.61,1,True,1,False
2025-08-03 01:00:00,AHU_001,4.51,76.42,0.73,1.95,9.11,2025-03-03,1,133.62,24.08,72.95,5,True,0,False
2025-08-03 01:15:00,SD_002,5.17,78.26,0.55,2.11,10.5,2025-04-29,2,111.31,24.44,53.24,0,True,2,False
2025-08-03 01:30:00,AHU_002,4.74,85.22,0.59,2.46,8.63,2025-05-11,9,169.94,31.1,78.42,7,True,3,False
2025-08-03 01:45:00,SD_002,4.89,83.75,0.62,2.64,7.13,2025-04-19,3,154.66,25.53,69.43,0,True,1,False
2025-08-03 02:00:00,SD_002,4.95,88.21,0.51,2.65,11.84,2025-05-18,2,12.61,29.62,35.22,3,True,1,False
2025-08-03 02:15:00,SD_002,4.66,82.41,0.48,2.69,6.92,2025-04-02,1,89.64,26.64,88.74,4,True,0,False
2025-08-03 02:30:00,SD_002,4.52,77.0,0.65,2.88,10.96,2025-03-04,4,140.83,27.79,46.27,3,True,0,False
2025-08-03 02:45:00,SD_002,4.19,90.29,0.58,3.01,8.5,2025-05-19,1,127.94,28.08,62.84,0,True,1,False
2025-08-03 03:00:00,AHU_002,4.93,82.91,0.42,2.43,12.44,2025-04-22,1,67.58,22.73,82.15,4,True,0,False
2025-08-03 03:15:00,SD_001,5.31,79.23,0.43,2.26,8.95,2025-04-28,7,87.77,25.68,47.32,5,True,0,False
2025-08-03 03:30:00,SD_002,4.18,80.29,0.46,2.7,6.48,2025-03-13,1,101.49,27.66,43.85,8,True,1,False
2025-08-03 03:45:00,AHU_001,4.99,80.9,0.62,2.78,9.92,2025-05-22,7,85.69,26.81,63.32,4,True,2,False
2025-08-03 04:00:00,AHU_002,5.14,78.82,0.65,2.54,8.32,2025-04-13,7,148.34,30.33,51.11,9,True,1,False
2025-08-03 04:15:00,SD_002,4.51,73.12,0.72,2.45,11.62,2025-03-17,0,98.42,22.6,71.51,0,True,1,False
2025-08-03 04:30:00,AHU_001,5.71,88.13,0.43,2.35,10.66,2025-04-02,4,159.53,28.48,49.31,3,True,1,False
2025-08-03 04:45:00,SD_002,4.81,79.89,0.51,2.49,8.74,2025-04-19,10,90.59,32.63,89.36,4,True,0,False
2025-08-03 05:00:00,SD_001,4.95,80.92,0.46,2.71,7.99,2025-05-05,8,8.36,29.06,46.97,7,True,1,False
2025-08-03 05:15:00,AHU_002,4.92,90.39,0.48,2.3,7.8,2025-05-01,7,171.84,29.37,68.24,7,True,2,False
2025-08-03 05:30:00,SD_001,4.11,76.58,0.59,2.26,8.83,2025-03-30,10,146.74,26.24,46.29,3,True,3,False
2025-08-03 05:45:00,AHU_001,5.5,83.28,0.5,2.68,12.73,2025-03-11,9,34.42,29.05,57.69,8,True,0,False
2025-08-03 06:00:00,SD_002,4.52,76.04,0.63,2.25,9.71,2025-05-12,8,68.29,31.23,47.48,3,True,0,False
2025-08-03 06:15:00,SD_001,4.88,81.61,0.45,2.55,11.89,2025-03-26,2,12.93,28.14,54.95,8,True,0,False
2025-08-03 06:30:00,SD_001,5.3,81.01,0.57,2.53,7.04,2025-04-19,1,96.17,28.57,67.92,0,True,2,False
2025-08-03 06:45:00,SD_002,5.73,83.95,0.46,2.5,6.16,2025-04-25,0,91.37,26.81,72.35,4,True,1,False
2025-08-03 07:00:00,AHU_002,4.46,86.04,0.32,2.31,8.11,2025-05-10,10,36.19,27.31,44.14,9,True,1,False
2025-08-03 07:15:00,AHU_001,4.78,77.1,0.4,3.02,11.31,2025-05-28,7,37.07,30.57,83.95,2,True,0,False
2025-08-03 07:30:00,AHU_002,5.69,87.08,0.51,2.62,9.42,2025-05-21,7,48.97,27.04,49.33,4,True,0,False
2025-08-03 07:45:00,AHU_001,5.23,87.44,0.69,2.35,11.78,2025-03-21,7,141.84,23.46,33.71,9,True,1,False
2025-08-03 08:00:00,AHU_001,5.34,78.75,0.45,2.6,12.53,2025-04-05,2,65.47,25.73,86.81,4,True,2,False
2025-08-03 08:15:00,SD_001,4.47,79.97,0.48,3.05,8.09,2025-04-28,0,116.0,23.02,46.34,4,True,1,False
2025-08-03 08:30:00,SD_002,4.81,77.53,0.55,2.53,11.67,2025-05-30,8,47.95,29.38,89.81,0,True,0,False
2025-08-03 08:45:00,AHU_002,4.92,78.47,0.44,2.96,12.78,2025-03-17,6,172.07,25.22,62.84,9,True,0,False
2025-08-03 09:00:00,SD_001,4.57,73.98,0.45,2.16,12.07,2025-03-30,5,138.85,28.74,80.93,10,False,0,False
2025-08-03 09:15:00,SD_001,4.16,83.89,0.51,2.24,6.81,2025-04-09,6,197.62,22.43,36.5,3,True,1,False
2025-08-03 09:30:00,SD_001,4.74,69.75,0.46,1.86,6.29,2025-05-01,5,173.61,20.46,63.09,0,True,0,False
2025-08-03 09:45:00,AHU_002,5.68,76.51,0.32,3.09,9.1,2025-04-05,10,26.98,23.02,31.12,4,True,1,False
2025-08-03 10:00:00,SD_001,5.03,79.77,0.43,1.99,9.18,2025-05-16,3,141.28,32.17,52.79,4,False,1,False
2025-08-03 10:15:00,SD_002,5.69,86.5,0.56,2.55,11.69,2025-05-31,1,57.08,25.43,32.47,8,True,2,False
2025-08-03 10:30:00,SD_001,5.09,77.27,0.56,3.02,8.06,2025-03-12,10,118.93,31.84,57.73,4,True,1,False
2025-08-03 10:45:00,SD_001,4.62,82.14,0.63,2.79,10.83,2025-03-16,0,129.49,25.6,72.79,8,True,0,False
2025-08-03 11:00:00,AHU_001,5.64,79.6,0.63,2.61,7.83,2025-04-18,10,150.62,34.94,82.65,3,True,0,False
2025-08-03 11:15:00,SD_001,5.11,84.73,0.41,2.88,10.69,2025-05-18,8,101.69,28.0,69.91,7,True,1,False
2025-08-03 11:30:00,AHU_002,5.48,81.88,0.43,2.3,9.09,2025-04-24,1,74.72,29.21,73.51,5,True,1,False
2025-08-03 11:45:00,AHU_002,4.47,84.15,0.43,2.66,10.72,2025-05-18,5,189.05,32.09,43.07,8,True,1,False
2025-08-03 12:00:00,SD_002,5.52,77.25,0.48,2.47,9.27,2025-06-01,7,67.04,30.29,47.57,9,True,1,False
2025-08-03 12:15:00,AHU_002,5.53,74.93,0.44,2.46,5.59,2025-05-25,6,58.62,26.64,86.27,6,True,1,False
2025-08-03 12:30:00,AHU_002,5.14,81.84,0.48,2.56,11.02,2025-04-11,8,62.65,26.38,39.79,8,True,0,False
2025-08-03 12:45:00,SD_001,4.6,77.56,0.41,2.85,12.34,2025-05-08,8,164.89,28.25,89.44,0,True,2,False
2025-08-03 13:00:00,SD_002,4.98,80.15,0.58,2.97,8.33,2025-04-29,3,126.96,29.24,80.43,9,False,1,False
2025-08-03 13:15:00,AHU_002,5.31,81.59,0.41,2.42,11.62,2025-05-26,8,36.85,28.3,78.14,4,False,0,False
2025-08-03 13:30:00,SD_002,5.12,86.21,0.4,2.17,8.77,2025-03-24,9,39.03,33.22,78.5,2,True,4,True
2025-08-03 13:45:00,SD_002,5.3,83.93,0.55,2.25,7.3,2025-05-23,1,22.37,23.21,52.36,7,True,1,False
2025-08-03 14:00:00,AHU_001,5.51,76.59,0.57,3.08,8.78,2025-03-10,0,83.91,28.42,77.56,8,True,0,False
2025-08-03 14:15:00,AHU_001,4.68,74.27,0.48,2.94,9.63,2025-03-14,5,95.32,27.44,51.26,6,True,5,True
2025-08-03 14:30:00,SD_001,4.42,88.54,0.59,2.17,7.36,2025-04-18,3,70.14,31.58,51.98,4,True,0,False
2025-08-03 14:45:00,AHU_002,4.98,72.09,0.58,3.0,12.7,2025-03-12,3,78.62,26.7,77.63,7,True,1,False
2025-08-03 15:00:00,SD_001,4.84,77.74,0.69,2.29,6.94,2025-04-23,9,122.06,28.04,53.42,3,True,1,False
2025-08-03 15:15:00,SD_001,5.39,83.23,0.57,2.7,8.92,2025-03-15,9,109.44,23.2,78.48,8,True,2,False
2025-08-03 15:30:00,SD_002,4.46,88.19,0.67,2.29,8.16,2025-03-18,10,87.75,22.41,30.68,1,True,2,False
2025-08-03 15:45:00,SD_002,5.51,79.05,0.51,3.15,12.71,2025-04-23,0,99.27,26.25,40.3,1,True,0,False
2025-08-03 16:00:00,SD_002,5.68,80.14,0.64,2.33,6.99,2025-04-03,5,158.53,27.11,86.0,9,True,2,False
2025-08-03 16:15:00,SD_001,5.0,75.62,0.64,2.19,11.65,2025-04-22,2,103.22,26.4,67.77,6,True,0,False
2025-08-03 16:30:00,AHU_002,5.03,80.63,0.49,2.36,10.39,2025-03-04,6,191.55,28.57,58.08,5,True,1,False
2025-08-03 16:45:00,SD_001,4.62,74.25,0.43,3.29,7.5,2025-05-02,0,110.5,28.58,64.8,7,True,1,False
2025-08-03 17:00:00,SD_001,4.73,76.25,0.45,2.58,9.3,2025-05-28,7,65.42,23.45,54.12,6,True,1,False
2025-08-03 17:15:00,SD_001,4.8,83.82,0.54,2.19,9.63,2025-03-18,8,188.72,25.77,37.97,9,True,1,False
2025-08-03 17:30:00,AHU_001,5.72,77.83,0.39,2.26,11.17,2025-05-24,3,19.62,26.55,83.47,6,False,1,False
2025-08-03 17:45:00,AHU_001,4.96,84.59,0.45,1.98,8.71,2025-05-23,4,174.67,28.7,75.25,8,False,0,False
2025-08-03 18:00:00,AHU_002,4.34,79.23,0.62,2.66,11.26,2025-03-08,7,24.43,30.55,71.87,5,True,2,False
2025-08-03 18:15:00,AHU_001,5.13,73.16,0.57,2.12,10.1,2025-05-04,4,128.46,22.3,80.63,0,True,0,False
2025-08-03 18:30:00,SD_001,5.41,85.84,0.26,2.83,10.9,2025-05-03,9,177.72,21.14,74.74,7,True,2,False
2025-08-03 18:45:00,AHU_001,4.99,73.42,0.37,2.74,8.24,2025-03-22,3,21.24,24.75,60.95,10,True,0,False
2025-08-03 19:00:00,AHU_001,5.73,76.99,0.72,2.47,9.52,2025-03-13,4,199.91,24.03,38.23,6,True,1,False
2025-08-03 19:15:00,SD_001,5.39,79.0,0.62,2.87,10.22,2025-04-28,1,96.38,22.18,36.44,0,True,1,False
2025-08-03 19:30:00,AHU_002,4.48,85.03,0.44,2.78,10.16,2025-04-12,9,98.1,25.05,31.89,1,True,2,False
2025-08-03 19:45:00,AHU_001,4.72,77.37,0.35,2.55,9.92,2025-05-28,1,68.57,24.63,59.5,3,True,0,False
2025-08-03 20:00:00,SD_001,5.11,75.37,0.38,2.27,14.18,2025-05-03,0,79.01,32.12,39.57,2,True,0,False
2025-08-03 20:15:00,SD_001,4.17,80.81,0.55,2.62,11.15,2025-04-12,3,91.04,25.0,46.38,7,True,1,False
2025-08-03 20:30:00,SD_001,5.17,78.93,0.7,2.62,11.45,2025-04-03,9,35.84,26.55,82.67,0,True,2,False
2025-08-03 20:45:00,SD_002,4.12,77.66,0.69,2.65,10.49,2025-05-24,7,97.24,29.14,66.46,9,False,3,False
2025-08-03 21:00:00,SD_001,5.51,81.08,0.34,2.52,11.07,2025-05-05,9,119.37,32.86,89.13,0,True,0,False
2025-08-03 21:15:00,AHU_001,5.45,73.98,0.47,2.6,10.4,2025-03-29,9,5.11,26.77,87.0,1,True,0,False
2025-08-03 21:30:00,AHU_001,5.25,71.39,0.41,2.59,13.64,2025-05-16,9,148.98,34.9,56.53,2,True,0,False
2025-08-03 21:45:00,SD_001,4.66,90.69,0.51,2.91,9.88,2025-04-11,9,112.24,24.68,69.45,0,True,0,False
2025-08-03 22:00:00,SD_002,5.09,80.52,0.37,2.12,11.66,2025-04-29,1,21.93,24.79,86.89,1,True,1,False
2025-08-03 22:15:00,SD_002,4.74,80.87,0.45,2.2,14.17,2025-05-19,6,168.54,26.73,77.07,1,True,2,False
2025-08-03 22:30:00,SD_002,4.48,76.09,0.41,2.52,11.31,2025-03-11,7,99.35,25.14,69.35,4,True,1,False
2025-08-03 22:45:00,AHU_001,4.83,84.49,0.55,2.27,9.43,2025-05-08,9,85.09,27.21,65.55,8,True,3,False
